"year","id","re","treat","age","education","black","hispanic","married","nodegree","u74","u75","uniqueid"
1974,839,19596.587890625,0,26,15,0,0,1,0,0,0,"839-1974"
1974,840,19641.650390625,0,25,12,0,0,1,0,0,0,"840-1974"
1974,841,19706.3046875,0,24,12,0,0,1,0,0,0,"841-1974"
1974,842,19727.857421875,0,22,14,0,0,1,0,0,0,"842-1974"
1974,843,19735.6953125,0,27,13,0,0,1,0,0,0,"843-1974"
1974,844,19749.408203125,0,36,12,1,0,1,0,0,0,"844-1974"
1974,845,19788.595703125,0,35,13,0,0,1,0,0,0,"845-1974"
1974,846,19788.595703125,0,34,12,1,0,1,0,0,0,"846-1974"
1974,847,19984.521484375,0,28,14,0,0,1,0,0,0,"847-1974"
1974,848,19984.521484375,0,18,12,0,0,1,0,0,0,"848-1974"
1974,849,20068.76953125,0,21,12,0,0,1,0,0,0,"849-1974"
1974,850,20082.484375,0,28,16,1,0,1,0,0,0,"850-1974"
1974,851,20141.263671875,0,24,14,0,0,1,0,0,1,"851-1974"
1974,852,20180.447265625,0,30,12,0,0,1,0,0,0,"852-1974"
1974,853,20180.447265625,0,42,12,0,0,1,0,0,0,"853-1974"
1974,854,20180.447265625,0,24,12,0,0,1,0,0,0,"854-1974"
1974,855,20180.447265625,0,40,12,0,0,1,0,0,0,"855-1974"
1974,856,20180.447265625,0,25,17,0,0,1,0,0,0,"856-1974"
1974,857,20180.447265625,0,27,17,0,0,1,0,0,0,"857-1974"
1974,858,20200.041015625,0,24,16,0,0,1,0,0,0,"858-1974"
1974,859,20233.34765625,0,25,16,1,0,0,0,0,0,"859-1974"
1974,860,20343.06640625,0,53,16,0,0,1,0,0,0,"860-1974"
1974,861,20376.375,0,28,12,0,0,1,0,0,0,"861-1974"
1974,862,20376.375,0,20,12,0,0,1,0,0,0,"862-1974"
1974,863,20376.375,0,26,12,0,0,1,0,0,0,"863-1974"
1974,864,20503.7265625,0,33,12,0,0,1,0,0,0,"864-1974"
1974,865,20572.30078125,0,24,14,0,0,0,0,0,0,"865-1974"
1974,866,20572.30078125,0,38,12,1,0,0,0,0,0,"866-1974"
1974,867,20572.30078125,0,27,12,0,0,1,0,0,0,"867-1974"
1974,868,20572.30078125,0,27,16,0,0,1,0,0,0,"868-1974"
1974,869,20572.30078125,0,31,13,0,0,1,0,0,0,"869-1974"
1974,870,20572.30078125,0,26,15,0,0,1,0,0,0,"870-1974"
1974,871,20572.30078125,0,28,16,0,0,1,0,0,0,"871-1974"
1974,872,20572.30078125,0,26,17,0,0,1,0,0,0,"872-1974"
1974,873,20572.30078125,0,52,12,0,0,1,0,0,0,"873-1974"
1974,874,20572.30078125,0,25,12,0,0,1,0,0,0,"874-1974"
1974,875,20572.30078125,0,24,12,0,0,1,0,0,0,"875-1974"
1974,876,20572.30078125,0,41,12,0,0,1,0,0,0,"876-1974"
1974,877,20572.30078125,0,40,12,0,0,1,0,0,0,"877-1974"
1974,878,20572.30078125,0,40,12,0,0,1,0,0,0,"878-1974"
1974,879,20572.30078125,0,32,13,0,0,1,0,0,0,"879-1974"
1974,880,20572.30078125,0,24,12,1,0,1,0,0,0,"880-1974"
1974,881,20572.30078125,0,46,12,1,0,1,0,0,0,"881-1974"
1974,882,20572.30078125,0,31,13,0,0,1,0,0,0,"882-1974"
1974,883,20738.83984375,0,25,15,0,0,0,0,0,0,"883-1974"
1974,884,20768.228515625,0,29,12,0,0,1,0,0,1,"884-1974"
1974,885,20768.228515625,0,25,14,0,0,0,0,0,0,"885-1974"
1974,886,20768.228515625,0,42,16,0,0,1,0,0,0,"886-1974"
1974,887,20768.228515625,0,24,12,0,0,1,0,0,0,"887-1974"
1974,888,20768.228515625,0,25,14,1,0,1,0,0,0,"888-1974"
1974,889,20895.580078125,0,44,12,0,0,1,0,0,0,"889-1974"
1974,890,20964.154296875,0,27,12,0,0,0,0,0,0,"890-1974"
1974,891,20964.154296875,0,28,14,0,0,1,0,0,0,"891-1974"
1974,892,20964.154296875,0,33,16,0,0,1,0,0,0,"892-1974"
1974,893,20964.154296875,0,25,16,0,0,1,0,0,0,"893-1974"
1974,894,21116.978515625,0,26,12,1,0,1,0,0,0,"894-1974"
1974,895,21138.529296875,0,39,12,0,0,1,0,0,0,"895-1974"
1974,896,21140.48828125,0,31,14,0,0,1,0,0,0,"896-1974"
1974,897,21140.48828125,0,31,14,0,0,1,0,0,0,"897-1974"
1974,898,21160.080078125,0,23,13,1,0,1,0,0,0,"898-1974"
1974,899,21160.080078125,0,42,12,0,0,1,0,0,0,"899-1974"
1974,900,21160.080078125,0,36,14,0,0,1,0,0,0,"900-1974"
1974,901,21160.080078125,0,26,12,0,0,1,0,0,0,"901-1974"
1974,902,21258.044921875,0,46,17,0,0,0,0,0,0,"902-1974"
1974,903,21356.0078125,0,31,12,0,0,1,0,0,0,"903-1974"
1974,904,21356.0078125,0,27,12,1,0,1,0,0,0,"904-1974"
1974,905,21512.748046875,0,25,12,0,1,1,0,0,0,"905-1974"
1974,906,21551.935546875,0,42,16,0,0,1,0,0,1,"906-1974"
1974,907,21551.935546875,0,28,12,0,0,1,0,0,0,"907-1974"
1974,908,21551.935546875,0,28,12,0,0,1,0,0,0,"908-1974"
1974,909,21551.935546875,0,27,13,0,0,1,0,0,0,"909-1974"
1974,910,21551.935546875,0,35,12,1,0,1,0,0,0,"910-1974"
1974,911,21551.935546875,0,35,12,1,0,1,0,0,0,"911-1974"
1974,912,21551.935546875,0,26,12,0,0,1,0,0,0,"912-1974"
1974,913,21551.935546875,0,19,12,0,0,1,0,0,0,"913-1974"
1974,914,21551.935546875,0,29,12,0,0,1,0,0,0,"914-1974"
1974,915,21551.935546875,0,34,12,1,0,1,0,0,0,"915-1974"
1974,916,21551.935546875,0,28,16,0,0,1,0,0,0,"916-1974"
1974,917,21551.935546875,0,31,16,0,0,1,0,0,0,"917-1974"
1974,918,21551.935546875,0,37,15,1,0,0,0,0,0,"918-1974"
1974,919,21551.935546875,0,40,12,0,0,1,0,0,0,"919-1974"
1974,920,21551.935546875,0,37,12,0,0,1,0,0,0,"920-1974"
1974,921,21551.935546875,0,48,12,0,0,1,0,0,0,"921-1974"
1974,922,21551.935546875,0,43,12,0,0,1,0,0,0,"922-1974"
1974,923,21551.935546875,0,26,16,0,0,1,0,0,0,"923-1974"
1974,924,21551.935546875,0,29,12,0,0,1,0,0,0,"924-1974"
1974,925,21551.935546875,0,27,12,0,0,1,0,0,0,"925-1974"
1974,926,21551.935546875,0,22,14,0,0,1,0,0,0,"926-1974"
1974,927,21551.935546875,0,23,12,0,0,1,0,0,0,"927-1974"
1974,928,21551.935546875,0,21,12,0,0,1,0,0,0,"928-1974"
1974,929,21551.935546875,0,36,12,0,0,1,0,0,0,"929-1974"
1974,930,21551.935546875,0,26,16,0,0,1,0,0,0,"930-1974"
1974,931,21551.935546875,0,33,12,0,0,1,0,0,0,"931-1974"
1974,932,21551.935546875,0,37,12,0,0,1,0,0,0,"932-1974"
1974,933,21551.935546875,0,29,16,0,0,0,0,0,0,"933-1974"
1974,934,21551.935546875,0,25,14,0,0,1,0,0,0,"934-1974"
1974,935,21551.935546875,0,27,16,0,0,1,0,0,0,"935-1974"
1974,936,21551.935546875,0,41,17,0,0,1,0,0,0,"936-1974"
1974,937,21551.935546875,0,29,16,0,0,1,0,0,0,"937-1974"
1974,938,21551.935546875,0,34,14,0,0,1,0,0,0,"938-1974"
1974,939,21551.935546875,0,45,12,0,0,1,0,0,0,"939-1974"
1974,940,21551.935546875,0,41,12,1,0,1,0,0,0,"940-1974"
1974,941,21551.935546875,0,35,13,1,0,1,0,0,0,"941-1974"
1974,942,21551.935546875,0,23,12,0,0,1,0,0,0,"942-1974"
1974,943,21551.935546875,0,43,17,0,0,0,0,0,0,"943-1974"
1974,944,21551.935546875,0,21,12,0,0,1,0,0,0,"944-1974"
1974,945,21551.935546875,0,22,12,0,0,1,0,0,0,"945-1974"
1974,946,21551.935546875,0,25,17,0,0,1,0,0,0,"946-1974"
1974,947,21551.935546875,0,23,16,0,0,1,0,0,0,"947-1974"
1974,948,21649.8984375,0,28,14,0,0,1,0,0,0,"948-1974"
1974,949,21679.287109375,0,44,13,0,0,1,0,0,0,"949-1974"
1974,950,21747.861328125,0,23,12,0,0,0,0,0,0,"950-1974"
1974,951,21747.861328125,0,39,14,0,0,1,0,0,0,"951-1974"
1974,952,21865.41796875,0,23,12,0,0,1,0,0,0,"952-1974"
1974,953,21869.3359375,0,24,14,1,0,1,0,0,0,"953-1974"
1974,954,21922.236328125,0,24,13,0,1,1,0,0,0,"954-1974"
1974,955,21943.787109375,0,51,12,0,0,1,0,0,0,"955-1974"
1974,956,21943.787109375,0,34,12,0,0,1,0,0,0,"956-1974"
1974,957,21943.787109375,0,27,12,0,0,1,0,0,0,"957-1974"
1974,958,21943.787109375,0,29,17,0,0,1,0,0,0,"958-1974"
1974,959,21943.787109375,0,26,14,1,0,1,0,0,0,"959-1974"
1974,960,21953.5859375,0,26,13,0,1,1,0,0,0,"960-1974"
1974,961,22139.71484375,0,23,14,0,0,0,0,0,0,"961-1974"
1974,962,22139.71484375,0,46,12,0,0,1,0,0,0,"962-1974"
1974,963,22139.71484375,0,27,12,0,0,0,0,0,0,"963-1974"
1974,964,22139.71484375,0,30,17,1,0,1,0,0,0,"964-1974"
1974,965,22139.71484375,0,25,12,1,0,1,0,0,0,"965-1974"
1974,966,22218.0859375,0,27,14,0,0,1,0,0,0,"966-1974"
1974,967,22237.677734375,0,27,17,0,0,1,0,0,0,"967-1974"
1974,968,22306.25390625,0,50,12,0,0,1,0,0,0,"968-1974"
1974,969,22306.25390625,0,50,12,0,0,1,0,0,0,"969-1974"
1974,970,22306.25390625,0,50,12,0,0,1,0,0,0,"970-1974"
1974,971,22321.927734375,0,48,12,0,0,1,0,0,0,"971-1974"
1974,972,22335.642578125,0,24,16,0,0,1,0,0,0,"972-1974"
1974,973,22335.642578125,0,25,12,0,1,1,0,0,0,"973-1974"
1974,974,22441.44140625,0,37,12,0,0,1,0,0,0,"974-1974"
1974,975,22441.44140625,0,37,12,0,0,1,0,0,0,"975-1974"
1974,976,22531.568359375,0,29,12,1,0,1,0,0,0,"976-1974"
1974,977,22531.568359375,0,27,15,0,0,1,0,0,0,"977-1974"
1974,978,22531.568359375,0,41,12,0,1,1,0,0,0,"978-1974"
1974,979,22531.568359375,0,29,12,0,0,1,0,0,0,"979-1974"
1974,980,22531.568359375,0,27,16,0,0,1,0,0,0,"980-1974"
1974,981,22531.568359375,0,44,12,0,0,1,0,0,0,"981-1974"
1974,982,22531.568359375,0,26,13,0,0,1,0,0,0,"982-1974"
1974,983,22531.568359375,0,34,12,0,0,1,0,0,0,"983-1974"
1974,984,22531.568359375,0,20,12,0,0,1,0,0,0,"984-1974"
1974,985,22531.568359375,0,43,14,0,0,1,0,0,0,"985-1974"
1974,986,22531.568359375,0,47,12,0,1,1,0,0,0,"986-1974"
1974,987,22531.568359375,0,31,12,0,0,1,0,0,0,"987-1974"
1974,988,22531.568359375,0,33,12,0,0,1,0,0,0,"988-1974"
1974,989,22531.568359375,0,24,12,1,0,0,0,0,0,"989-1974"
1974,990,22531.568359375,0,27,16,0,0,0,0,0,0,"990-1974"
1974,991,22531.568359375,0,23,14,0,0,1,0,0,0,"991-1974"
1974,992,22594.265625,0,27,17,0,0,1,0,0,0,"992-1974"
1974,993,22629.53125,0,50,16,0,0,0,0,0,0,"993-1974"
1974,994,22682.431640625,0,22,14,0,0,1,0,0,0,"994-1974"
1974,995,22727.494140625,0,31,12,1,0,1,0,0,0,"995-1974"
1974,996,22727.494140625,0,34,12,0,0,1,0,0,0,"996-1974"
1974,997,22727.494140625,0,28,12,0,0,1,0,0,0,"997-1974"
1974,998,22727.494140625,0,26,12,0,0,1,0,0,0,"998-1974"
1974,999,22727.494140625,0,46,12,0,0,1,0,0,0,"999-1974"
1974,1000,22727.494140625,0,27,17,0,0,1,0,0,0,"1000-1974"
1974,1001,22727.494140625,0,47,13,0,0,1,0,0,0,"1001-1974"
1974,1002,22923.421875,0,29,17,0,0,1,0,0,0,"1002-1974"
1974,1003,22923.421875,0,24,16,0,0,0,0,0,0,"1003-1974"
1974,1004,22923.421875,0,30,16,0,0,1,0,0,0,"1004-1974"
1974,1005,22982.19921875,0,23,12,0,0,1,0,0,0,"1005-1974"
1974,1006,23119.34765625,0,27,15,0,0,1,0,0,1,"1006-1974"
1974,1007,23119.34765625,0,25,12,0,0,1,0,0,0,"1007-1974"
1974,1008,23315.275390625,0,26,12,0,0,1,0,0,0,"1008-1974"
1974,1009,23511.201171875,0,26,12,0,0,1,0,0,1,"1009-1974"
1974,1010,23511.201171875,0,25,12,0,0,1,0,0,0,"1010-1974"
1974,1011,23511.201171875,0,32,12,0,0,1,0,0,0,"1011-1974"
1974,1012,23511.201171875,0,32,12,0,1,1,0,0,0,"1012-1974"
1974,1013,23511.201171875,0,50,16,0,0,0,0,0,0,"1013-1974"
1974,1014,23511.201171875,0,25,13,0,0,0,0,0,0,"1014-1974"
1974,1015,23511.201171875,0,33,12,1,0,1,0,0,0,"1015-1974"
1974,1016,23511.201171875,0,27,12,0,0,1,0,0,0,"1016-1974"
1974,1017,23511.201171875,0,28,16,1,0,1,0,0,0,"1017-1974"
1974,1018,23511.201171875,0,28,12,0,0,1,0,0,0,"1018-1974"
1974,1019,23511.201171875,0,38,12,0,0,1,0,0,0,"1019-1974"
1974,1020,23511.201171875,0,31,12,0,0,1,0,0,0,"1020-1974"
1974,1021,23511.201171875,0,28,12,0,0,1,0,0,0,"1021-1974"
1974,1022,23511.201171875,0,43,12,1,0,1,0,0,0,"1022-1974"
1974,1023,23511.201171875,0,37,17,1,0,1,0,0,0,"1023-1974"
1974,1024,23511.201171875,0,37,17,1,0,1,0,0,0,"1024-1974"
1974,1025,23511.201171875,0,23,12,0,0,1,0,0,0,"1025-1974"
1974,1026,23511.201171875,0,55,12,0,0,1,0,0,0,"1026-1974"
1974,1027,23511.201171875,0,34,17,0,0,1,0,0,0,"1027-1974"
1974,1028,23511.201171875,0,28,17,0,0,1,0,0,0,"1028-1974"
1974,1029,23511.201171875,0,31,14,0,0,1,0,0,0,"1029-1974"
1974,1030,23511.201171875,0,28,12,0,0,1,0,0,0,"1030-1974"
1974,1031,23511.201171875,0,25,12,0,1,1,0,0,0,"1031-1974"
1974,1032,23511.201171875,0,54,15,0,0,1,0,0,0,"1032-1974"
1974,1033,23511.201171875,0,42,12,1,0,0,0,0,0,"1033-1974"
1974,1034,23511.201171875,0,35,12,0,0,1,0,0,0,"1034-1974"
1974,1035,23511.201171875,0,27,13,0,0,0,0,0,0,"1035-1974"
1974,1036,23511.201171875,0,45,12,0,0,1,0,0,0,"1036-1974"
1974,1037,23511.201171875,0,26,12,1,0,1,0,0,0,"1037-1974"
1974,1038,23511.201171875,0,28,16,0,0,1,0,0,0,"1038-1974"
1974,1039,23511.201171875,0,30,16,0,0,1,0,0,0,"1039-1974"
1974,1040,23511.201171875,0,24,12,0,1,1,0,0,0,"1040-1974"
1974,1041,23511.201171875,0,26,14,0,0,1,0,0,0,"1041-1974"
1974,1042,23511.201171875,0,35,14,0,0,1,0,0,0,"1042-1974"
1974,1043,23511.201171875,0,42,17,0,0,1,0,0,0,"1043-1974"
1974,1044,23511.201171875,0,42,17,0,0,1,0,0,0,"1044-1974"
1974,1045,23511.201171875,0,28,16,0,0,1,0,0,0,"1045-1974"
1974,1046,23511.201171875,0,28,12,0,0,1,0,0,0,"1046-1974"
1974,1047,23511.201171875,0,27,14,0,0,1,0,0,0,"1047-1974"
1974,1048,23511.201171875,0,35,16,0,0,1,0,0,0,"1048-1974"
1974,1049,23511.201171875,0,55,12,0,0,1,0,0,0,"1049-1974"
1974,1050,23511.201171875,0,36,14,0,0,1,0,0,0,"1050-1974"
1974,1051,23511.201171875,0,42,16,0,1,1,0,0,0,"1051-1974"
1974,1052,23511.201171875,0,22,12,0,0,1,0,0,0,"1052-1974"
1974,1053,23511.201171875,0,33,12,1,0,1,0,0,0,"1053-1974"
1974,1054,23511.201171875,0,38,12,0,0,1,0,0,0,"1054-1974"
1974,1055,23511.201171875,0,48,16,0,0,1,0,0,0,"1055-1974"
1974,1056,23511.201171875,0,48,16,0,0,1,0,0,0,"1056-1974"
1974,1057,23511.201171875,0,25,13,0,0,1,0,0,0,"1057-1974"
1974,1058,23511.201171875,0,23,14,0,0,1,0,0,0,"1058-1974"
1974,1059,23511.201171875,0,31,16,0,0,1,0,0,0,"1059-1974"
1974,1060,23511.201171875,0,26,12,0,0,1,0,0,0,"1060-1974"
1974,1061,23511.201171875,0,32,12,0,0,1,0,0,0,"1061-1974"
1974,1062,23511.201171875,0,29,13,0,0,1,0,0,0,"1062-1974"
1974,1063,23511.201171875,0,29,13,0,0,1,0,0,0,"1063-1974"
1974,1064,23511.201171875,0,30,16,0,0,1,0,0,0,"1064-1974"
1974,1065,23511.201171875,0,47,14,1,0,1,0,0,0,"1065-1974"
1974,1066,23511.201171875,0,51,12,1,0,1,0,0,0,"1066-1974"
1974,1067,23511.201171875,0,26,14,0,0,1,0,0,0,"1067-1974"
1974,1068,23511.201171875,0,32,16,0,0,1,0,0,0,"1068-1974"
1974,1069,23511.201171875,0,35,14,0,0,1,0,0,0,"1069-1974"
1974,1070,23511.201171875,0,35,14,0,0,1,0,0,0,"1070-1974"
1974,1071,23511.201171875,0,54,12,0,0,1,0,0,0,"1071-1974"
1974,1072,23511.201171875,0,55,12,0,0,1,0,0,0,"1072-1974"
1974,1073,23511.201171875,0,55,12,0,0,1,0,0,0,"1073-1974"
1974,1074,23511.201171875,0,38,12,0,0,1,0,0,0,"1074-1974"
1974,1075,23511.201171875,0,25,12,0,0,0,0,0,0,"1075-1974"
1974,1076,23511.201171875,0,30,12,0,0,1,0,0,0,"1076-1974"
1974,1077,23511.201171875,0,25,17,0,0,1,0,0,0,"1077-1974"
1974,1078,23511.201171875,0,39,12,0,0,0,0,0,0,"1078-1974"
1974,1079,23511.201171875,0,28,14,0,0,1,0,0,0,"1079-1974"
1974,1080,23511.201171875,0,47,12,1,0,1,0,0,0,"1080-1974"
1974,1081,23511.201171875,0,39,17,0,0,1,0,0,0,"1081-1974"
1974,1082,23511.201171875,0,49,12,0,0,1,0,0,0,"1082-1974"
1974,1083,23511.201171875,0,21,12,0,0,1,0,0,0,"1083-1974"
1974,1084,23707.12890625,0,31,14,0,0,1,0,0,0,"1084-1974"
1974,1085,23707.12890625,0,27,12,0,0,1,0,0,0,"1085-1974"
1974,1086,23707.12890625,0,37,12,0,0,1,0,0,0,"1086-1974"
1974,1087,23707.12890625,0,51,12,0,0,1,0,0,0,"1087-1974"
1974,1088,23707.12890625,0,29,12,0,0,1,0,0,0,"1088-1974"
1974,1089,23707.12890625,0,27,14,0,0,1,0,0,0,"1089-1974"
1974,1090,23903.0546875,0,24,13,0,0,1,0,0,0,"1090-1974"
1974,1091,23903.0546875,0,32,12,0,0,1,0,0,0,"1091-1974"
1974,1092,23903.0546875,0,31,17,0,0,1,0,0,0,"1092-1974"
1974,1093,23918.728515625,0,46,12,0,0,0,0,0,0,"1093-1974"
1974,1094,24001.017578125,0,40,15,0,1,1,0,0,0,"1094-1974"
1974,1095,24098.982421875,0,27,16,0,0,1,0,0,0,"1095-1974"
1974,1096,24098.982421875,0,27,17,0,0,1,0,0,0,"1096-1974"
1974,1097,24098.982421875,0,28,14,0,0,1,0,0,0,"1097-1974"
1974,1098,24098.982421875,0,29,17,0,0,1,0,0,0,"1098-1974"
1974,1099,24098.982421875,0,36,13,0,0,1,0,0,0,"1099-1974"
1974,1100,24098.982421875,0,23,12,0,0,1,0,0,0,"1100-1974"
1974,1101,24294.908203125,0,28,12,0,0,1,0,0,0,"1101-1974"
1974,1102,24383.07421875,0,28,12,0,0,1,0,0,0,"1102-1974"
1974,1103,24486.916015625,0,34,12,0,0,1,0,0,0,"1103-1974"
1974,1104,24490.8359375,0,41,12,0,0,1,0,0,0,"1104-1974"
1974,1105,24490.8359375,0,25,13,0,0,1,0,0,0,"1105-1974"
1974,1106,24490.8359375,0,45,12,0,0,1,0,0,0,"1106-1974"
1974,1107,24490.8359375,0,45,12,1,0,1,0,0,0,"1107-1974"
1974,1108,24490.8359375,0,41,12,0,0,1,0,0,0,"1108-1974"
1974,1109,24490.8359375,0,35,16,0,0,0,0,0,0,"1109-1974"
1974,1110,24490.8359375,0,35,13,1,0,1,0,0,0,"1110-1974"
1974,1111,24490.8359375,0,29,16,0,0,1,0,0,0,"1111-1974"
1974,1112,24490.8359375,0,28,13,0,0,1,0,0,0,"1112-1974"
1974,1113,24490.8359375,0,35,13,0,0,1,0,0,0,"1113-1974"
1974,1114,24490.8359375,0,35,16,0,0,1,0,0,0,"1114-1974"
1974,1115,24490.8359375,0,30,12,0,0,1,0,0,0,"1115-1974"
1974,1116,24490.8359375,0,29,12,0,0,1,0,0,0,"1116-1974"
1974,1117,24490.8359375,0,26,14,1,0,1,0,0,0,"1117-1974"
1974,1118,24490.8359375,0,28,16,0,0,1,0,0,0,"1118-1974"
1974,1119,24490.8359375,0,30,16,0,0,1,0,0,0,"1119-1974"
1974,1120,24490.8359375,0,26,17,0,0,0,0,0,0,"1120-1974"
1974,1121,24490.8359375,0,22,13,0,0,1,0,0,0,"1121-1974"
1974,1122,24490.8359375,0,22,12,0,0,1,0,0,0,"1122-1974"
1974,1123,24490.8359375,0,26,16,0,0,0,0,0,0,"1123-1974"
1974,1124,24490.8359375,0,43,12,1,0,1,0,0,0,"1124-1974"
1974,1125,24490.8359375,0,43,13,1,0,1,0,0,0,"1125-1974"
1974,1126,24663.251953125,0,48,16,0,0,1,0,0,0,"1126-1974"
1974,1127,24686.76171875,0,45,12,0,0,1,0,0,0,"1127-1974"
1974,1128,24686.76171875,0,27,12,1,0,1,0,0,0,"1128-1974"
1974,1129,24686.76171875,0,44,17,0,0,1,0,0,0,"1129-1974"
1974,1130,24686.76171875,0,26,16,0,0,1,0,0,0,"1130-1974"
1974,1131,24686.76171875,0,54,16,0,0,1,0,0,0,"1131-1974"
1974,1132,24686.76171875,0,54,16,0,0,1,0,0,0,"1132-1974"
1974,1133,24686.76171875,0,54,16,0,0,1,0,0,0,"1133-1974"
1974,1134,24686.76171875,0,29,12,0,0,1,0,0,0,"1134-1974"
1974,1135,24765.1328125,0,22,12,0,0,1,0,0,0,"1135-1974"
1974,1136,24823.91015625,0,39,17,0,0,1,0,0,0,"1136-1974"
1974,1137,24882.6875,0,35,16,0,0,1,0,0,0,"1137-1974"
1974,1138,24882.6875,0,44,12,0,0,1,0,0,0,"1138-1974"
1974,1139,24980.65234375,0,32,16,0,0,1,0,0,0,"1139-1974"
1974,1140,25078.615234375,0,27,17,0,0,1,0,0,0,"1140-1974"
1974,1141,25078.615234375,0,27,17,0,0,1,0,0,0,"1141-1974"
1974,1142,25078.615234375,0,26,12,0,0,1,0,0,0,"1142-1974"
1974,1143,25078.615234375,0,46,12,0,0,1,0,0,0,"1143-1974"
1974,1144,25078.615234375,0,25,16,0,0,0,0,0,0,"1144-1974"
1974,1145,25078.615234375,0,35,12,0,0,1,0,0,0,"1145-1974"
1974,1146,25078.615234375,0,33,16,0,0,1,0,0,0,"1146-1974"
1974,1147,25078.615234375,0,26,16,0,0,1,0,0,0,"1147-1974"
1974,1148,25088.41015625,0,26,12,1,0,1,0,0,0,"1148-1974"
1974,1149,25294.134765625,0,20,12,0,0,1,0,0,0,"1149-1974"
1974,1150,25470.46875,0,49,12,0,0,1,0,0,0,"1150-1974"
1974,1151,25470.46875,0,25,13,0,0,1,0,0,0,"1151-1974"
1974,1152,25470.46875,0,28,12,1,0,0,0,0,0,"1152-1974"
1974,1153,25470.46875,0,28,13,0,0,1,0,0,0,"1153-1974"
1974,1154,25470.46875,0,35,12,1,0,1,0,0,0,"1154-1974"
1974,1155,25470.46875,0,27,12,0,0,0,0,0,0,"1155-1974"
1974,1156,25470.46875,0,44,12,0,0,1,0,0,0,"1156-1974"
1974,1157,25470.46875,0,23,12,0,1,1,0,0,0,"1157-1974"
1974,1158,25470.46875,0,32,12,1,0,1,0,0,0,"1158-1974"
1974,1159,25470.46875,0,24,12,0,0,1,0,0,0,"1159-1974"
1974,1160,25470.46875,0,27,12,0,0,1,0,0,0,"1160-1974"
1974,1161,25470.46875,0,46,12,0,0,1,0,0,0,"1161-1974"
1974,1162,25470.46875,0,31,12,0,0,1,0,0,0,"1162-1974"
1974,1163,25470.46875,0,27,15,1,0,0,0,0,0,"1163-1974"
1974,1164,25470.46875,0,51,16,0,0,0,0,0,0,"1164-1974"
1974,1165,25470.46875,0,43,12,1,0,1,0,0,0,"1165-1974"
1974,1166,25470.46875,0,32,16,1,0,1,0,0,0,"1166-1974"
1974,1167,25470.46875,0,37,12,0,0,0,0,0,0,"1167-1974"
1974,1168,25470.46875,0,37,12,0,0,0,0,0,0,"1168-1974"
1974,1169,25470.46875,0,30,12,0,0,1,0,0,0,"1169-1974"
1974,1170,25470.46875,0,45,12,1,0,1,0,0,0,"1170-1974"
1974,1171,25470.46875,0,45,12,1,0,1,0,0,0,"1171-1974"
1974,1172,25470.46875,0,49,17,0,0,1,0,0,0,"1172-1974"
1974,1173,25470.46875,0,49,17,0,0,1,0,0,0,"1173-1974"
1974,1174,25470.46875,0,26,17,0,0,1,0,0,0,"1174-1974"
1974,1175,25470.46875,0,37,13,0,0,1,0,0,0,"1175-1974"
1974,1176,25470.46875,0,44,17,0,0,1,0,0,0,"1176-1974"
1974,1177,25470.46875,0,30,17,0,0,1,0,0,0,"1177-1974"
1974,1178,25470.46875,0,51,12,0,0,1,0,0,0,"1178-1974"
1974,1179,25607.6171875,0,28,17,0,0,1,0,0,0,"1179-1974"
1974,1180,25666.39453125,0,29,16,0,0,1,0,0,0,"1180-1974"
1974,1181,25707.5390625,0,40,12,0,0,1,0,0,0,"1181-1974"
1974,1182,25862.322265625,0,34,16,0,0,1,0,0,1,"1182-1974"
1974,1183,25862.322265625,0,51,12,0,0,1,0,0,0,"1183-1974"
1974,1184,25862.322265625,0,26,16,0,0,1,0,0,0,"1184-1974"
1974,1185,25862.322265625,0,46,12,0,0,1,0,0,0,"1185-1974"
1974,1186,25862.322265625,0,45,14,0,0,1,0,0,0,"1186-1974"
1974,1187,25862.322265625,0,49,12,0,0,1,0,0,0,"1187-1974"
1974,1188,25862.322265625,0,26,16,0,0,0,0,0,0,"1188-1974"
1974,1189,26058.248046875,0,30,16,0,0,1,0,0,0,"1189-1974"
1974,1190,26254.17578125,0,50,12,0,0,1,0,0,1,"1190-1974"
1974,1191,26254.17578125,0,25,12,0,0,0,0,0,0,"1191-1974"
1974,1192,26254.17578125,0,27,17,0,0,0,0,0,0,"1192-1974"
1974,1193,26293.359375,0,46,16,0,0,1,0,0,0,"1193-1974"
1974,1194,26293.359375,0,46,16,0,0,1,0,0,0,"1194-1974"
1974,1195,26450.1015625,0,43,12,1,0,1,0,0,0,"1195-1974"
1974,1196,26450.1015625,0,27,12,1,0,1,0,0,0,"1196-1974"
1974,1197,26450.1015625,0,22,12,0,0,0,0,0,0,"1197-1974"
1974,1198,26450.1015625,0,55,12,0,0,1,0,0,0,"1198-1974"
1974,1199,26450.1015625,0,53,12,0,0,1,0,0,0,"1199-1974"
1974,1200,26450.1015625,0,44,12,0,0,1,0,0,0,"1200-1974"
1974,1201,26450.1015625,0,47,13,0,0,1,0,0,0,"1201-1974"
1974,1202,26450.1015625,0,46,14,0,0,1,0,0,0,"1202-1974"
1974,1203,26450.1015625,0,25,12,0,0,1,0,0,0,"1203-1974"
1974,1204,26450.1015625,0,31,15,1,0,0,0,0,0,"1204-1974"
1974,1205,26450.1015625,0,28,16,0,0,1,0,0,0,"1205-1974"
