"year","id","re","treat","age","education","black","hispanic","married","nodegree","u74","u75","uniqueid"
1974,370,1471.29,0,28,10,1,0,0,1,0,0,"370-1974"
1974,371,5214.31,0,27,13,0,0,0,0,0,0,"371-1974"
1974,372,0,0,31,12,0,0,0,0,1,0,"372-1974"
1974,373,0,0,22,9,1,0,0,1,1,0,"373-1974"
1974,374,0,0,31,10,1,0,0,1,1,0,"374-1974"
1974,375,6140.37,0,26,10,1,0,1,1,0,0,"375-1974"
1974,376,0,0,18,9,0,0,0,1,1,0,"376-1974"
1974,377,6382.31,0,23,11,1,0,0,1,0,0,"377-1974"
1974,378,0,0,20,12,1,0,0,0,1,0,"378-1974"
1974,379,0,0,19,10,1,0,0,1,1,0,"379-1974"
1974,380,1064.7,0,18,11,1,0,0,1,0,0,"380-1974"
1974,381,0,0,17,10,1,0,0,1,1,0,"381-1974"
1974,382,0,0,27,12,1,0,1,0,1,0,"382-1974"
1974,383,3065.19,0,27,11,1,0,0,1,0,0,"383-1974"
1974,384,0,0,28,12,0,0,0,0,1,0,"384-1974"
1974,385,2431.95,0,28,11,1,0,0,1,0,0,"385-1974"
1974,386,6661.06,0,21,10,1,0,0,1,0,0,"386-1974"
1974,387,4905.12,0,17,10,0,1,0,1,0,0,"387-1974"
1974,388,4699.96,0,26,11,1,0,0,1,0,0,"388-1974"
1974,389,0,0,29,9,1,0,0,1,1,0,"389-1974"
1974,390,1203.61,0,17,10,0,1,0,1,0,0,"390-1974"
1974,391,7914.13,0,22,11,1,0,0,1,0,0,"391-1974"
1974,392,0,0,24,11,1,0,0,1,1,0,"392-1974"
1974,393,557.699,0,20,12,1,0,0,0,0,0,"393-1974"
1974,394,0,0,18,12,1,0,0,0,1,0,"394-1974"
1974,395,2669.73,0,24,11,0,0,0,1,0,0,"395-1974"
1974,396,2988.41,0,21,9,0,0,0,1,0,0,"396-1974"
1974,397,0,0,30,8,1,0,0,1,1,0,"397-1974"
1974,398,17711.9,0,31,11,1,0,0,1,0,0,"398-1974"
1974,399,1442.68,0,17,10,0,1,0,1,0,0,"399-1974"
1974,400,8409.63,0,19,9,1,0,0,1,0,0,"400-1974"
1974,401,0,0,23,11,1,0,0,1,1,0,"401-1974"
1974,402,4380.02,0,22,12,1,0,0,0,0,0,"402-1974"
1974,403,22859.4,0,29,12,1,0,0,0,0,0,"403-1974"
1974,404,0,0,22,10,1,0,0,1,1,0,"404-1974"
1974,405,718.249,0,29,13,1,0,0,0,0,0,"405-1974"
1974,406,721.341,0,19,11,1,0,0,1,0,0,"406-1974"
1974,407,0,0,17,9,1,0,0,1,1,0,"407-1974"
1974,408,1716.51,0,18,10,1,0,0,1,0,0,"408-1974"
1974,409,8417,0,19,12,1,0,0,0,0,0,"409-1974"
1974,410,6006.88,0,20,6,1,0,0,1,0,0,"410-1974"
1974,411,10523.8,0,33,11,1,0,0,1,0,0,"411-1974"
1974,412,5443.73,0,36,11,0,1,0,1,0,0,"412-1974"
1974,413,15210,0,25,11,1,0,0,1,0,0,"413-1974"
1974,414,3504.01,0,19,11,1,0,0,1,0,0,"414-1974"
1974,415,7724.28,0,23,8,1,0,0,1,0,0,"415-1974"
1974,416,4080.73,0,17,11,1,0,0,1,0,0,"416-1974"
1974,417,2502.87,0,43,10,1,0,0,1,0,0,"417-1974"
1974,418,0,0,26,11,1,0,1,1,1,0,"418-1974"
1974,419,0,0,27,11,1,0,1,1,1,0,"419-1974"
1974,420,6337.49,0,19,11,1,0,0,1,0,0,"420-1974"
1974,421,8593.16,0,28,11,1,0,1,1,0,0,"421-1974"
1974,422,10585.1,0,28,12,1,0,1,0,0,0,"422-1974"
1974,423,1126.29,0,26,8,1,0,0,1,0,0,"423-1974"
1974,424,0,0,31,12,1,0,0,0,1,0,"424-1974"
1974,425,7617.36,0,23,11,1,0,0,1,0,0,"425-1974"
1974,426,7182.49,0,20,12,1,0,0,0,0,0,"426-1974"
1974,427,8293.35,0,28,10,1,0,1,1,0,0,"427-1974"
1974,428,19785.3,0,39,12,1,0,1,0,0,0,"428-1974"
1974,429,39570.7,0,21,8,1,0,0,1,0,0,"429-1974"
1974,430,8810.07,0,22,11,1,0,0,1,0,0,"430-1974"
1974,431,8009.16,0,20,11,1,0,0,1,0,0,"431-1974"
1974,432,2992.53,0,21,11,0,1,0,1,0,0,"432-1974"
1974,433,5721.7,0,23,12,0,1,0,0,0,0,"433-1974"
1974,434,9268.94,0,29,9,1,0,0,1,0,0,"434-1974"
1974,435,10222.4,0,28,9,1,0,1,1,0,0,"435-1974"
1974,436,0,0,30,11,1,0,1,1,1,0,"436-1974"
1974,437,13520,0,25,10,1,0,1,1,0,0,"437-1974"
1974,438,824.389,0,28,11,1,0,1,1,0,0,"438-1974"
1974,439,27864.4,0,22,10,0,0,0,1,0,0,"439-1974"
1974,440,12260.8,0,44,9,1,0,1,1,0,0,"440-1974"
1974,441,31886.4,0,21,9,1,0,0,1,0,0,"441-1974"
1974,442,17491.5,0,28,11,1,0,0,1,0,0,"442-1974"
1974,443,9594.31,0,29,9,0,1,0,1,0,0,"443-1974"
1974,444,24731.6,0,25,9,1,0,1,1,0,0,"444-1974"
1974,445,25720.9,0,22,10,0,0,1,1,0,0,"445-1974"
